id,product,producer,target_kilos,current_kilos,base_price,deadline,status,created_by,created_at
LOT-PAP-0140,Papa,Farmaceútica Ibérica S.Coop.,3131.5,2883.1,3.76,2024-01-26 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2023-12-13 04:09:51
LOT-PAP-0141,Papa,Tecnologías Llorens S.L.,6139.83,5618.1,3.85,2024-01-02 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2023-12-13 04:09:51
LOT-PAP-0142,Papa,Suministros Leal & Asociados S.L.N.E,2404.03,2202.36,3.56,2024-01-17 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2023-12-13 04:09:51
LOT-PAP-0143,Papa,Sandoval y Chaves S.Com.,19248.29,17359.3,3.9,2024-01-20 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2023-12-13 04:09:51
LOT-PAP-0144,Papa,Carrión & Asociados S.C.P,13217.81,12802.23,3.93,2024-02-25 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2024-01-12 04:09:51
LOT-PAP-0145,Papa,Banca Privada Internacionales S.Com.,5193.6,5130.11,4.17,2024-02-13 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-01-12 04:09:51
LOT-PAP-0146,Papa,Finanzas Barrera S.A.,11396.8,10860.94,3.84,2024-02-03 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2024-01-12 04:09:51
LOT-PAP-0147,Papa,Infraestructuras del Noroeste S.Com.,12164.06,4801.8,3.99,2024-02-02 04:09:51,expired,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-01-12 04:09:51
LOT-PAP-0148,Papa,Cabrera y Zorrilla S.L.L.,13811.15,12509.4,3.79,2024-02-20 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-01-12 04:09:51
LOT-PAP-0149,Papa,Construcción Arribas S.L.N.E,5150.63,4894.73,4.1,2024-03-07 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-02-11 04:09:51
LOT-PAP-0150,Papa,Desarrollo Nadal & Asociados S.L.L.,5290.12,4861.71,4.26,2024-03-20 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-02-11 04:09:51
LOT-PAP-0151,Papa,Farmaceútica KDOG S.L.L.,8681.54,8578.22,3.98,2024-03-15 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-02-11 04:09:51
LOT-PAP-0152,Papa,Grupo Cobo S.L.L.,10977.86,10288.79,3.91,2024-03-24 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-02-11 04:09:51
LOT-PAP-0153,Papa,Soluciones Globales S.A.,11611.69,10741.94,3.98,2024-03-24 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-02-11 04:09:51
LOT-PAP-0154,Papa,Familia Chacón S.Coop.,17101.49,15835.59,3.84,2024-03-08 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-02-11 04:09:51
LOT-PAP-0155,Papa,Font & Asociados S.Coop.,5011.73,4628.14,4.0,2024-04-04 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-03-12 04:09:51
LOT-PAP-0156,Papa,Soluciones Hernando S.L.U.,15276.68,14553.7,3.75,2024-04-01 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2024-03-12 04:09:51
LOT-PAP-0157,Papa,Farmaceútica TL S.Com.,11873.81,11326.77,3.57,2024-04-14 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-03-12 04:09:51
LOT-PAP-0158,Papa,Distribuciones Ferrando S.Com.,6498.13,6386.64,3.92,2024-04-03 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-03-12 04:09:51
LOT-PAP-0159,Papa,Comercial del Norte S.A.D,5384.01,4905.03,3.53,2024-04-10 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-03-12 04:09:51
LOT-PAP-0160,Papa,Instalaciones Llabrés y asociados S.L.N.E,16908.54,15638.64,3.56,2024-04-20 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2024-03-12 04:09:51
LOT-PAP-0161,Papa,Javi Bolaños Aranda S.L.,5577.03,5140.78,4.02,2024-03-30 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-03-12 04:09:51
LOT-PAP-0162,Papa,Comercializadora Marco S.L.N.E,18052.33,16929.06,3.43,2024-05-19 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-04-11 04:09:51
LOT-PAP-0163,Papa,Diego y Capdevila S.A.,2012.96,1849.01,3.38,2024-04-26 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-04-11 04:09:51
LOT-PAP-0164,Papa,Grupo Silva S.A.,17053.39,16544.03,3.39,2024-05-04 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2024-04-11 04:09:51
LOT-PAP-0165,Papa,Grupo Rey S.Coop.,15053.09,14339.87,3.32,2024-05-03 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-04-11 04:09:51
LOT-PAP-0166,Papa,Barrios y asociados S.A.D,19971.8,18604.05,3.28,2024-05-06 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2024-04-11 04:09:51
LOT-PAP-0167,Papa,Gimeno & Asociados S.C.P,8401.8,8050.74,3.12,2024-05-03 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-04-11 04:09:51
LOT-PAP-0168,Papa,Hnos Collado S.Com.,17836.27,4620.75,3.27,2024-05-20 04:09:51,expired,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-04-11 04:09:51
LOT-PAP-0169,Papa,Transportes Inteligentes S.Com.,4692.44,4246.9,3.31,2024-05-19 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-04-11 04:09:51
LOT-PAP-0170,Papa,Servicios Españolas S.Com.,14091.46,13134.28,3.27,2024-05-15 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2024-04-11 04:09:51
LOT-PAP-0171,Papa,Abellán y Cadenas S.A.,10101.11,9634.44,3.05,2024-05-02 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-04-11 04:09:51
LOT-PAP-0172,Papa,Industrias TK S.L.N.E,8004.25,7481.4,2.61,2024-06-06 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2024-05-11 04:09:51
LOT-PAP-0173,Papa,Distribuciones Chamorro y asociados S.A.,12312.17,11826.3,2.63,2024-06-09 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-05-11 04:09:51
LOT-PAP-0174,Papa,Malena Lopez Zapata S.Coop.,18794.54,17962.58,2.83,2024-06-25 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-05-11 04:09:51
LOT-PAP-0175,Papa,Telmo Vizcaíno Barral S.A.,6803.53,6281.14,2.69,2024-06-16 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2024-05-11 04:09:51
LOT-PAP-0176,Papa,Finanzas Correa S.A.,17976.56,8950.27,2.63,2024-06-21 04:09:51,expired,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-05-11 04:09:51
LOT-PAP-0177,Papa,Industrias Leon y asociados S.A.,7299.56,4692.16,2.83,2024-06-09 04:09:51,expired,c42d60f7-72a5-4218-8455-6843a1d63934,2024-05-11 04:09:51
LOT-PAP-0178,Papa,Bosch & Asociados S.Com.,18139.12,4429.35,2.66,2024-07-05 04:09:51,expired,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-06-10 04:09:51
LOT-PAP-0179,Papa,Montenegro y Ibañez S.C.P,8816.22,5704.13,2.45,2024-07-13 04:09:51,expired,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-06-10 04:09:51
LOT-PAP-0180,Papa,Industrias del Noroeste S.L.L.,10255.57,9235.91,2.64,2024-07-23 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2024-06-10 04:09:51
LOT-PAP-0181,Papa,Talleres Mayo y asociados S.A.,2660.98,1624.87,2.64,2024-07-04 04:09:51,expired,d92a3c54-572c-4498-8bd2-9e332d59536b,2024-06-10 04:09:51
LOT-PAP-0182,Papa,Compañía Ibéricos S.Coop.,16171.54,15490.66,2.37,2024-07-24 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2024-06-10 04:09:51
LOT-PAP-0183,Papa,Comercial ASA S.A.,4196.42,3950.41,2.64,2024-07-01 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-06-10 04:09:51
LOT-PAP-0184,Papa,Ramón & Asociados S.A.,15033.33,8213.23,2.54,2024-07-08 04:09:51,expired,91b887de-f920-4f25-aa0b-5e71502435fc,2024-06-10 04:09:51
LOT-PAP-0185,Papa,Soluciones PD S.A.,2203.35,2157.12,2.38,2024-07-04 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-06-10 04:09:51
LOT-PAP-0186,Papa,Belda & Asociados S.A.,11616.92,10672.9,2.47,2024-07-28 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-07-10 04:09:51
LOT-PAP-0187,Papa,Mayoral y Losada S.A.,15959.6,9621.21,2.46,2024-08-24 04:09:51,expired,5676ed82-9a65-4833-9526-d82e8115357c,2024-07-10 04:09:51
LOT-PAP-0188,Papa,Rivero & Asociados S.A.,11370.4,10890.07,2.68,2024-08-03 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-07-10 04:09:51
LOT-PAP-0189,Papa,Cerdán y asociados S.L.,11730.39,11616.95,2.42,2024-07-26 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-07-10 04:09:51
LOT-PAP-0190,Papa,Logística OAVL S.C.P,16198.02,14627.24,2.77,2024-08-09 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-07-10 04:09:51
LOT-PAP-0191,Papa,Alcolea y Campoy S.L.N.E,12209.8,3477.5,2.55,2024-08-15 04:09:51,expired,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-07-10 04:09:51
LOT-PAP-0192,Papa,Hermanos Acero S.L.,12264.98,12195.47,2.78,2024-08-07 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2024-07-10 04:09:51
LOT-PAP-0193,Papa,Checa y Canales S.L.N.E,2015.18,511.36,2.64,2024-08-03 04:09:51,expired,e93f25fc-9b20-4187-95fa-859beca1159e,2024-07-10 04:09:51
LOT-PAP-0194,Papa,Riquelme y asociados S.Coop.,2208.85,2183.42,2.67,2024-08-15 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-07-10 04:09:51
LOT-PAP-0195,Papa,Guerrero y Jimenez S.Com.,2133.74,1171.3,2.86,2024-09-01 04:09:51,expired,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-08-09 04:09:51
LOT-PAP-0196,Papa,Manufacturas Ibéricos S.L.U.,15085.49,14290.73,2.89,2024-08-29 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-08-09 04:09:51
LOT-PAP-0197,Papa,Fábrica Pedrosa S.L.,3383.52,3253.53,2.99,2024-09-01 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-08-09 04:09:51
LOT-PAP-0198,Papa,Grupo Meléndez S.Com.,8655.8,2732.95,2.71,2024-08-29 04:09:51,expired,5676ed82-9a65-4833-9526-d82e8115357c,2024-08-09 04:09:51
LOT-PAP-0199,Papa,Tecnologías Arjona S.A.U,15549.7,15022.05,2.82,2024-09-16 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-08-09 04:09:51
LOT-PAP-0200,Papa,Alimentación Integrales S.L.,7198.26,6705.67,2.99,2024-09-09 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2024-08-09 04:09:51
LOT-PAP-0201,Papa,Elorza & Asociados S.L.,13778.18,7812.98,2.81,2024-09-16 04:09:51,expired,91b887de-f920-4f25-aa0b-5e71502435fc,2024-08-09 04:09:51
LOT-PAP-0202,Papa,Teruel & Asociados S.A.,3023.87,926.04,2.9,2024-09-12 04:09:51,expired,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-08-09 04:09:51
LOT-PAP-0203,Papa,Desarrollo del Mediterráneo S.Coop.,13888.6,13882.0,2.99,2024-10-17 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-09-08 04:09:51
LOT-PAP-0204,Papa,Hnos Sedano S.A.,12284.2,12157.08,3.08,2024-09-27 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2024-09-08 04:09:51
LOT-PAP-0205,Papa,Alvarez y asociados S.L.,2066.67,1958.82,3.31,2024-10-05 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-09-08 04:09:51
LOT-PAP-0206,Papa,Hotel Bartolomé & Asociados S.Com.,10806.19,10058.11,2.98,2024-10-10 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2024-09-08 04:09:51
LOT-PAP-0207,Papa,Finanzas Integrales S.A.,4127.37,3903.82,3.36,2024-10-14 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-09-08 04:09:51
LOT-PAP-0208,Papa,Daza & Asociados S.Com.,13387.91,3315.83,3.41,2024-10-12 04:09:51,expired,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-09-08 04:09:51
LOT-PAP-0209,Papa,Inversiones Cortes S.Com.,4174.44,3891.25,3.3,2024-10-23 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-09-08 04:09:51
LOT-PAP-0210,Papa,Balduino Durán Ibañez S.Coop.,11961.34,2630.81,3.52,2024-10-26 04:09:51,expired,91b887de-f920-4f25-aa0b-5e71502435fc,2024-10-08 04:09:51
LOT-PAP-0211,Papa,Distribuciones Ibéricos S.A.,9538.15,9525.37,3.59,2024-10-26 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-10-08 04:09:51
LOT-PAP-0212,Papa,Comercializadora Integrales S.Com.,4089.17,3922.62,3.78,2024-11-02 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-10-08 04:09:51
LOT-PAP-0213,Papa,Suministros Querol & Asociados S.L.,8722.73,8163.25,3.53,2024-10-31 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-10-08 04:09:51
LOT-PAP-0214,Papa,Lucas y asociados S.L.L.,10522.8,9921.01,3.54,2024-11-19 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-10-08 04:09:51
LOT-PAP-0215,Papa,Huerta & Asociados S.Coop.,10915.13,10580.21,3.32,2024-11-05 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-10-08 04:09:51
LOT-PAP-0216,Papa,Chucho Pastor Valbuena S.Com.,8667.57,8546.55,3.72,2024-11-24 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-11-07 04:09:51
LOT-PAP-0217,Papa,Barbero y Acuña S.A.,6295.39,6257.08,3.51,2024-12-10 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2024-11-07 04:09:51
LOT-PAP-0218,Papa,Hermanos Peralta S.Coop.,5390.36,5061.92,3.97,2024-11-27 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-11-07 04:09:51
LOT-PAP-0219,Papa,Brunilda Bustamante Bermejo S.L.L.,7277.05,6645.42,4.02,2024-12-03 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-11-07 04:09:51
LOT-PAP-0220,Papa,Hotel Sandoval S.A.,5281.05,5230.73,3.55,2024-12-17 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-11-07 04:09:51
LOT-PAP-0221,Papa,Paz y Ramis S.Com.,10071.72,9186.91,4.03,2024-11-22 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-11-07 04:09:51
LOT-PAP-0222,Papa,Germán Cazorla Cuevas S.A.T.,2405.88,2326.86,3.77,2024-11-24 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-11-07 04:09:51
LOT-PAP-0223,Papa,Calista Arévalo Sacristán S.A.,3549.4,3502.38,3.57,2024-12-02 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-11-07 04:09:51
LOT-PAP-0224,Papa,Pont y asociados S.A.T.,18322.28,17891.19,3.83,2024-12-07 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-11-07 04:09:51
LOT-PAP-0225,Papa,Instalaciones Española S.Coop.,11249.6,10230.96,3.9,2024-12-16 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-11-07 04:09:51
LOT-PAP-0226,Papa,Hnos Navarro S.A.,11416.18,10622.4,4.34,2025-01-14 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-12-07 04:09:51
LOT-PAP-0227,Papa,Suministros JB S.L.,3192.45,3122.98,4.14,2025-01-20 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2024-12-07 04:09:51
LOT-PAP-0228,Papa,Compañía Quintanilla S.C.P,15738.39,15682.15,4.05,2024-12-27 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-12-07 04:09:51
LOT-PAP-0229,Papa,Hotel Perelló y asociados S.Coop.,14566.39,13266.09,3.83,2025-01-17 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2024-12-07 04:09:51
LOT-PAP-0230,Papa,Promociones VKI S.A.T.,5227.35,4759.59,4.35,2025-01-05 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-12-07 04:09:51
LOT-PAP-0231,Papa,Soluciones Coello y asociados S.L.,8546.78,8413.48,3.84,2025-01-03 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-12-07 04:09:51
LOT-PAP-0232,Papa,Alimentación Orozco y asociados S.A.,3792.86,3670.77,3.74,2024-12-27 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2024-12-07 04:09:51
LOT-PAP-0233,Papa,Arellano & Asociados S.Coop.,13869.4,12710.12,4.21,2025-01-04 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2024-12-07 04:09:51
LOT-PAP-0234,Papa,Tomé y Torrens S.L.,2484.2,2259.96,4.37,2025-02-01 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-01-06 04:09:51
LOT-PAP-0235,Papa,Finanzas Salinas S.L.,10941.17,10029.36,4.32,2025-01-30 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-01-06 04:09:51
LOT-PAP-0236,Papa,Banco TCG S.Coop.,9241.42,9022.8,4.2,2025-01-26 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2025-01-06 04:09:51
LOT-PAP-0237,Papa,Logística Alonso & Asociados S.A.U,2524.55,2411.13,4.31,2025-02-10 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2025-01-06 04:09:51
LOT-PAP-0238,Papa,Alimentación Rosales S.L.,5853.96,5773.7,3.97,2025-01-22 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2025-01-06 04:09:51
LOT-PAP-0239,Papa,Familia Vilanova S.L.L.,18853.8,18588.75,4.29,2025-01-26 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2025-01-06 04:09:51
LOT-PAP-0240,Papa,Nogués y asociados S.L.,9981.29,9182.86,4.21,2025-01-30 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-01-06 04:09:51
LOT-PAP-0241,Papa,Talleres Ibérica S.C.P,10126.82,9289.82,4.36,2025-02-08 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-01-06 04:09:51
LOT-PAP-0242,Papa,Promociones Vera & Asociados S.L.,5062.21,4822.18,4.35,2025-03-16 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2025-02-05 04:09:51
LOT-PAP-0243,Papa,Inversiones Ibérica S.L.,14752.16,13417.5,4.47,2025-02-21 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2025-02-05 04:09:51
LOT-PAP-0244,Papa,Rivas y Valverde S.Com.,19613.3,6623.22,4.31,2025-03-03 04:09:51,expired,51f1c886-7ad3-4150-aa57-94e34edf0078,2025-02-05 04:09:51
LOT-PAP-0245,Papa,Transportes SW S.Coop.,19913.63,18632.23,4.6,2025-03-14 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-02-05 04:09:51
LOT-PAP-0246,Papa,Aguilera y Ballesteros S.Coop.,4767.96,4605.63,4.02,2025-03-06 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-02-05 04:09:51
LOT-PAP-0247,Papa,Grupo Diéguez S.L.L.,4327.76,4017.44,4.56,2025-03-17 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2025-02-05 04:09:51
LOT-PAP-0248,Papa,Familia Fonseca S.L.,8993.05,8952.07,3.92,2025-03-26 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-03-07 04:09:51
LOT-PAP-0249,Papa,Morales y Arnal S.Coop.,19518.89,18959.94,4.09,2025-04-20 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2025-03-07 04:09:51
LOT-PAP-0250,Papa,Porras y Córdoba S.L.,12569.75,12096.89,3.95,2025-03-30 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-03-07 04:09:51
LOT-PAP-0251,Papa,Rivas y Nevado S.L.N.E,17638.05,16732.73,4.27,2025-04-10 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2025-03-07 04:09:51
LOT-PAP-0252,Papa,Hermanos Cueto S.A.,19349.6,18547.03,3.96,2025-03-28 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-03-07 04:09:51
LOT-PAP-0253,Papa,Suministros RY S.L.L.,10446.33,10015.58,3.44,2025-05-12 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-04-06 04:09:51
LOT-PAP-0254,Papa,Suministros Ortuño S.L.,10754.58,10506.55,3.75,2025-05-15 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-04-06 04:09:51
LOT-PAP-0255,Papa,Dalmau y Ferrer S.A.,15715.36,4331.23,3.47,2025-05-02 04:09:51,expired,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-04-06 04:09:51
LOT-PAP-0256,Papa,Restauración del Noroeste S.L.L.,13329.93,12702.95,3.33,2025-05-16 04:09:51,completed,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2025-04-06 04:09:51
LOT-PAP-0257,Papa,Logística Pomares S.A.,19675.01,19201.22,3.29,2025-05-12 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2025-04-06 04:09:51
LOT-PAP-0258,Papa,Suministros HM S.A.,18366.16,17498.89,2.57,2025-06-19 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2025-05-06 04:09:51
LOT-PAP-0259,Papa,Soluciones UDRA S.L.N.E,19765.18,18525.87,2.62,2025-06-10 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-05-06 04:09:51
LOT-PAP-0260,Papa,Restauración Chaparro & Asociados S.L.,5465.99,4999.5,2.91,2025-06-03 04:09:51,completed,51f1c886-7ad3-4150-aa57-94e34edf0078,2025-05-06 04:09:51
LOT-PAP-0261,Papa,Hotel Globales S.A.,12061.43,5865.58,2.91,2025-06-10 04:09:51,expired,51f1c886-7ad3-4150-aa57-94e34edf0078,2025-05-06 04:09:51
LOT-PAP-0262,Papa,Benito Gras Pereira S.A.T.,16108.27,5630.33,2.75,2025-05-30 04:09:51,expired,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2025-05-06 04:09:51
LOT-PAP-0263,Papa,Juan Bautista Martinez Albero S.A.,4390.57,4285.94,2.63,2025-06-11 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2025-05-06 04:09:51
LOT-PAP-0264,Papa,Rosa Falcó Sotelo S.C.P,15888.71,8190.92,2.55,2025-06-22 04:09:51,expired,b48ddd41-5e75-4522-9cd3-eb76e6a1bde8,2025-06-05 04:09:51
LOT-PAP-0265,Papa,Redondo y asociados S.L.N.E,7522.3,7232.29,2.59,2025-06-30 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2025-06-05 04:09:51
LOT-PAP-0266,Papa,Inversiones YBS S.A.,6642.82,1497.43,2.81,2025-06-27 04:09:51,expired,91b887de-f920-4f25-aa0b-5e71502435fc,2025-06-05 04:09:51
LOT-PAP-0267,Papa,Distribuciones Prats S.C.P,15733.61,15054.3,2.69,2025-07-04 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-06-05 04:09:51
LOT-PAP-0268,Papa,Martin y asociados S.Coop.,5795.3,3669.16,2.63,2025-07-20 04:09:51,expired,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-06-05 04:09:51
LOT-PAP-0269,Papa,Manufacturas JEB S.L.,3395.42,1796.48,2.43,2025-07-11 04:09:51,expired,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-06-05 04:09:51
LOT-PAP-0270,Papa,Danilo Llobet Galan S.L.N.E,5763.55,2271.31,2.5,2025-07-17 04:09:51,expired,a76f778e-38df-4170-b898-b5d475bc7437,2025-06-05 04:09:51
LOT-PAP-0271,Papa,Instalaciones Quevedo & Asociados S.A.,7002.79,6306.13,2.59,2025-06-26 04:09:51,completed,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-06-05 04:09:51
LOT-PAP-0272,Papa,Jimenez y asociados S.Com.,3131.19,2953.33,2.68,2025-06-20 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2025-06-05 04:09:51
LOT-PAP-0273,Papa,Alimentación QZO S.L.,7426.48,7187.02,2.68,2025-07-07 04:09:51,completed,e93f25fc-9b20-4187-95fa-859beca1159e,2025-06-05 04:09:51
LOT-PAP-0274,Papa,Rivera y Cano S.A.,18278.66,17100.4,2.58,2025-08-04 04:09:51,completed,91b887de-f920-4f25-aa0b-5e71502435fc,2025-07-05 04:09:51
LOT-PAP-0275,Papa,Hermanos Pozo S.A.,12795.72,12748.46,2.67,2025-08-08 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-07-05 04:09:51
LOT-PAP-0276,Papa,Inversiones XHL S.L.N.E,19555.57,18028.17,2.61,2025-07-28 04:09:51,completed,5230c44f-1ffb-4722-b4b2-8f7aa7e4d21b,2025-07-05 04:09:51
LOT-PAP-0277,Papa,Somoza y Marti S.Com.,4599.78,1351.99,2.93,2025-08-01 04:09:51,expired,d92a3c54-572c-4498-8bd2-9e332d59536b,2025-07-05 04:09:51
LOT-PAP-0278,Papa,Fábrica del Mediterráneo S.Com.,8736.79,8485.6,2.75,2025-08-05 04:09:51,completed,c42d60f7-72a5-4218-8455-6843a1d63934,2025-07-05 04:09:51
